data_source,timestamp,station_id,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,temp_gradient,pm25,pm10,no2,so2,co,o3
DEMO_SYNTHETIC,2026-01-02 04:00,Anand_Vihar,12.65,95.89,0.75,280.0,1018.91,0.0,178.8,1.43,750.0,1000.0,60.14,29.26,8.03,16.59
DEMO_SYNTHETIC,2026-01-02 05:00,Anand_Vihar,13.55,87.13,1.06,266.9,1017.87,0.0,153.5,1.61,750.0,1000.0,51.6,21.11,7.83,18.35
DEMO_SYNTHETIC,2026-01-02 06:00,Anand_Vihar,14.41,86.79,1.13,313.0,1017.49,0.0,198.5,2.17,750.0,1000.0,36.06,16.32,7.91,20.27
DEMO_SYNTHETIC,2026-01-02 07:00,Anand_Vihar,17.89,77.71,1.61,276.2,1017.43,0.0,514.5,2.01,418.81,616.9,43.81,14.44,4.38,21.16
DEMO_SYNTHETIC,2026-01-02 08:00,Anand_Vihar,18.56,71.93,1.94,273.3,1018.94,0.0,568.3,-0.95,240.98,392.73,32.41,9.99,2.62,23.13
DEMO_SYNTHETIC,2026-01-02 09:00,Anand_Vihar,18.09,68.99,1.93,240.1,1017.55,0.0,695.1,-0.51,186.82,286.46,37.93,8.77,1.93,39.12
DEMO_SYNTHETIC,2026-01-02 10:00,Anand_Vihar,21.09,68.66,1.71,307.7,1019.77,0.0,785.3,-0.94,174.0,304.56,38.17,10.04,1.91,48.72
DEMO_SYNTHETIC,2026-01-02 11:00,Anand_Vihar,24.65,61.15,2.45,285.7,1018.4,0.0,784.6,-0.57,93.72,129.08,21.16,6.24,1.2,58.54
DEMO_SYNTHETIC,2026-01-02 12:00,Anand_Vihar,24.4,63.0,2.49,250.1,1018.69,0.0,865.6,-1.16,60.4,102.28,21.3,8.21,0.63,64.09
DEMO_SYNTHETIC,2026-01-02 13:00,Anand_Vihar,23.99,50.87,2.36,295.1,1018.63,0.0,832.8,-0.86,79.59,137.52,19.6,5.03,0.86,66.24
DEMO_SYNTHETIC,2026-01-02 14:00,Anand_Vihar,23.92,56.53,2.38,283.8,1018.43,0.0,843.7,-0.89,95.16,162.55,23.24,11.1,0.88,72.54
DEMO_SYNTHETIC,2026-01-02 15:00,Anand_Vihar,23.98,54.83,1.64,277.2,1018.06,0.0,806.9,-0.76,117.92,167.6,23.78,15.02,1.39,56.36
DEMO_SYNTHETIC,2026-01-02 16:00,Anand_Vihar,24.14,54.96,1.96,345.8,1016.59,0.0,747.2,-0.45,119.44,174.72,24.08,10.28,1.12,46.21
DEMO_SYNTHETIC,2026-01-02 17:00,Anand_Vihar,23.28,62.34,1.2,277.6,1016.84,0.0,665.1,-0.42,317.34,486.21,51.5,19.06,3.29,30.31
DEMO_SYNTHETIC,2026-01-02 18:00,Anand_Vihar,20.19,65.68,0.96,332.8,1019.4,0.0,543.1,-1.23,498.66,750.77,79.37,20.28,5.46,8.22
DEMO_SYNTHETIC,2026-01-02 19:00,Anand_Vihar,20.87,70.13,1.27,277.8,1017.6,0.0,517.9,-0.82,376.31,639.58,54.62,14.99,4.16,12.74
DEMO_SYNTHETIC,2026-01-02 20:00,Anand_Vihar,17.95,67.78,0.76,253.3,1019.2,0.0,145.0,-1.43,750.0,1000.0,90.23,28.09,7.81,19.16
DEMO_SYNTHETIC,2026-01-02 21:00,Anand_Vihar,16.57,71.98,0.95,332.3,1019.04,0.0,162.4,1.57,750.0,1000.0,77.77,20.99,8.0,20.08
DEMO_SYNTHETIC,2026-01-02 22:00,Anand_Vihar,16.93,87.86,0.95,300.1,1018.64,0.0,130.7,1.88,750.0,1000.0,48.46,22.73,7.91,11.48
DEMO_SYNTHETIC,2026-01-02 23:00,Anand_Vihar,11.83,89.36,0.69,296.1,1017.91,0.0,183.7,2.13,750.0,1000.0,69.65,28.93,7.88,15.61
DEMO_SYNTHETIC,2026-01-03 00:00,Anand_Vihar,12.73,90.08,1.1,284.7,1018.33,0.0,182.3,1.8,750.0,1000.0,44.52,16.07,8.11,15.89
DEMO_SYNTHETIC,2026-01-03 01:00,Anand_Vihar,13.13,90.25,1.24,249.2,1018.4,0.0,171.3,1.47,750.0,1000.0,39.38,13.91,7.99,16.59
DEMO_SYNTHETIC,2026-01-03 02:00,Anand_Vihar,14.61,95.24,1.08,268.5,1018.52,0.0,182.8,1.63,750.0,1000.0,36.95,18.05,7.98,19.39
DEMO_SYNTHETIC,2026-01-03 03:00,Anand_Vihar,11.07,91.82,0.96,338.6,1017.26,0.0,188.5,1.91,750.0,1000.0,51.17,21.83,7.74,14.09
DEMO_SYNTHETIC,2026-01-03 04:00,Anand_Vihar,13.59,85.31,0.64,288.0,1018.3,0.0,188.5,1.4,750.0,1000.0,71.26,31.45,7.98,18.89
DEMO_SYNTHETIC,2026-01-03 05:00,Anand_Vihar,12.15,95.82,1.01,322.7,1018.64,0.0,205.3,1.77,750.0,1000.0,49.19,24.59,7.89,19.34
DEMO_SYNTHETIC,2026-01-03 06:00,Anand_Vihar,14.01,83.25,1.58,351.8,1017.56,0.0,142.7,1.4,750.0,1000.0,28.67,14.97,8.08,18.0
DEMO_SYNTHETIC,2026-01-03 07:00,Anand_Vihar,17.51,80.32,1.88,277.5,1018.15,0.0,548.3,1.93,347.05,591.7,35.53,12.15,3.65,18.24
DEMO_SYNTHETIC,2026-01-03 08:00,Anand_Vihar,16.14,72.5,1.49,317.0,1018.25,0.0,613.5,-0.63,281.04,418.9,43.42,11.85,2.87,28.33
DEMO_SYNTHETIC,2026-01-03 09:00,Anand_Vihar,19.49,70.23,1.7,253.9,1017.08,0.0,674.4,-0.36,211.37,326.02,45.27,8.87,2.18,37.44
DEMO_SYNTHETIC,2026-01-03 10:00,Anand_Vihar,20.33,64.77,1.97,332.4,1017.46,0.0,757.1,-1.0,168.89,272.68,34.15,9.61,1.8,47.65
DEMO_SYNTHETIC,2026-01-03 11:00,Anand_Vihar,21.13,63.07,2.25,325.0,1017.76,0.0,813.0,-0.89,84.24,144.75,13.89,10.25,0.92,53.34
DEMO_SYNTHETIC,2026-01-03 12:00,Anand_Vihar,23.63,52.75,2.11,8.3,1018.84,0.0,823.1,-1.19,92.51,146.95,20.4,8.48,0.89,63.74
DEMO_SYNTHETIC,2026-01-03 13:00,Anand_Vihar,24.68,58.05,2.34,305.7,1020.13,0.0,832.3,-0.2,81.08,131.37,21.19,9.94,0.75,70.75
DEMO_SYNTHETIC,2026-01-03 14:00,Anand_Vihar,24.34,59.19,1.95,292.7,1018.8,0.0,898.3,-1.06,92.08,141.17,28.08,10.2,1.04,60.89
DEMO_SYNTHETIC,2026-01-03 15:00,Anand_Vihar,25.76,52.84,1.54,315.7,1017.42,0.0,806.0,-0.52,124.36,191.28,29.92,10.6,1.48,58.66
DEMO_SYNTHETIC,2026-01-03 16:00,Anand_Vihar,23.09,61.34,1.49,323.1,1017.65,0.0,765.1,-1.24,138.76,195.52,27.4,11.57,1.5,50.71
DEMO_SYNTHETIC,2026-01-03 17:00,Anand_Vihar,21.4,61.55,1.71,263.9,1018.09,0.0,701.3,-0.75,203.8,304.35,41.97,12.03,2.24,33.91
DEMO_SYNTHETIC,2026-01-03 18:00,Anand_Vihar,21.62,61.5,1.12,278.7,1017.07,0.0,601.5,-0.38,378.32,533.44,65.27,19.08,3.9,15.47
DEMO_SYNTHETIC,2026-01-03 19:00,Anand_Vihar,19.75,73.46,0.64,292.4,1018.63,0.0,549.3,-0.43,712.91,1000.0,114.74,32.09,7.71,17.06
DEMO_SYNTHETIC,2026-01-03 20:00,Anand_Vihar,19.33,69.93,1.33,312.6,1018.91,0.0,220.1,-0.47,750.0,1000.0,60.48,13.42,7.71,14.22
DEMO_SYNTHETIC,2026-01-03 21:00,Anand_Vihar,17.3,79.72,1.17,275.2,1017.57,0.0,174.5,2.44,750.0,1000.0,59.46,19.34,7.97,21.74
DEMO_SYNTHETIC,2026-01-03 22:00,Anand_Vihar,14.69,87.32,0.61,299.8,1018.26,0.0,169.9,2.17,750.0,1000.0,74.95,30.81,7.84,14.69
DEMO_SYNTHETIC,2026-01-03 23:00,Anand_Vihar,14.46,86.02,1.3,254.7,1019.26,2.0,158.2,1.4,407.82,599.02,25.1,15.67,4.31,26.98
DEMO_SYNTHETIC,2026-01-04 00:00,Anand_Vihar,13.39,90.58,0.98,293.2,1017.77,0.0,181.5,2.37,750.0,1000.0,46.99,22.49,7.92,13.8
DEMO_SYNTHETIC,2026-01-04 01:00,Anand_Vihar,12.12,89.98,1.16,327.1,1017.02,0.0,203.1,1.76,750.0,1000.0,42.43,18.6,7.75,24.05
DEMO_SYNTHETIC,2026-01-04 02:00,Anand_Vihar,13.57,90.51,0.7,288.6,1018.9,0.0,270.1,1.75,750.0,1000.0,59.91,26.43,7.84,16.35
DEMO_SYNTHETIC,2026-01-04 03:00,Anand_Vihar,12.87,95.46,0.91,306.2,1017.16,0.0,133.5,1.73,750.0,1000.0,47.01,22.68,7.93,22.2
DEMO_SYNTHETIC,2026-01-04 04:00,Anand_Vihar,12.69,87.4,1.08,269.3,1018.04,0.0,192.0,1.67,750.0,1000.0,43.44,19.57,7.66,24.08
DEMO_SYNTHETIC,2026-01-04 05:00,Anand_Vihar,14.81,86.79,0.7,291.1,1017.43,0.0,197.6,1.55,750.0,1000.0,65.13,29.58,7.85,18.81
DEMO_SYNTHETIC,2026-01-04 06:00,Anand_Vihar,13.93,80.88,1.67,294.0,1018.0,0.0,131.4,1.65,750.0,1000.0,24.22,13.0,7.8,10.44
DEMO_SYNTHETIC,2026-01-04 07:00,Anand_Vihar,16.32,82.32,1.11,268.4,1018.93,0.0,459.2,2.15,716.33,1000.0,57.13,18.97,7.74,15.44
DEMO_SYNTHETIC,2026-01-04 08:00,Anand_Vihar,17.8,74.58,1.38,318.5,1019.03,0.0,624.7,-0.95,296.27,404.87,54.44,15.13,3.22,21.89
DEMO_SYNTHETIC,2026-01-04 09:00,Anand_Vihar,20.86,67.64,1.85,277.4,1016.55,0.0,644.5,-0.84,207.25,328.33,40.3,11.77,2.33,39.06
DEMO_SYNTHETIC,2026-01-04 10:00,Anand_Vihar,18.79,69.19,2.27,318.2,1018.65,0.0,751.3,-0.45,152.37,255.8,35.71,7.54,1.61,46.12
DEMO_SYNTHETIC,2026-01-04 11:00,Anand_Vihar,23.06,67.19,2.3,301.8,1017.93,0.0,779.6,-1.26,92.52,132.68,17.0,11.28,0.91,60.82
DEMO_SYNTHETIC,2026-01-04 12:00,Anand_Vihar,22.49,51.8,2.39,285.5,1018.06,0.0,837.0,-1.24,82.0,121.5,17.16,8.2,0.88,63.61
DEMO_SYNTHETIC,2026-01-04 13:00,Anand_Vihar,25.05,62.41,2.23,323.3,1016.97,0.0,871.9,-0.71,91.58,138.98,19.75,7.48,0.91,71.17
DEMO_SYNTHETIC,2026-01-04 14:00,Anand_Vihar,21.7,44.51,2.09,231.5,1018.13,0.0,847.6,-0.98,98.77,157.5,18.68,8.36,1.0,55.81
DEMO_SYNTHETIC,2026-01-04 15:00,Anand_Vihar,24.55,54.3,2.08,305.7,1017.51,0.0,864.5,-1.04,84.34,138.68,25.6,5.47,1.02,62.53
DEMO_SYNTHETIC,2026-01-04 16:00,Anand_Vihar,24.5,50.32,1.86,257.0,1019.12,0.0,777.3,-0.26,112.33,177.51,25.92,11.88,1.1,46.37
DEMO_SYNTHETIC,2026-01-04 17:00,Anand_Vihar,21.06,60.5,1.76,324.5,1017.38,0.0,689.5,-0.67,223.61,351.39,39.24,11.0,2.4,26.78
DEMO_SYNTHETIC,2026-01-04 18:00,Anand_Vihar,19.59,58.76,1.22,286.5,1018.49,0.0,572.7,-0.6,362.26,521.25,63.79,18.2,3.67,22.43
DEMO_SYNTHETIC,2026-01-04 19:00,Anand_Vihar,19.94,71.41,1.01,332.0,1019.6,0.0,508.9,-0.69,487.66,741.48,75.06,19.66,5.0,13.6
DEMO_SYNTHETIC,2026-01-04 20:00,Anand_Vihar,18.3,85.51,0.65,294.6,1017.4,0.0,240.1,-0.95,750.0,1000.0,107.76,29.87,7.95,17.43
DEMO_SYNTHETIC,2026-01-04 21:00,Anand_Vihar,15.98,75.53,1.19,278.1,1017.64,0.0,187.6,1.99,750.0,1000.0,58.56,18.9,7.86,24.43
DEMO_SYNTHETIC,2026-01-04 22:00,Anand_Vihar,14.09,82.27,0.92,315.5,1018.0,0.0,143.4,1.64,750.0,1000.0,53.79,17.43,7.85,18.54
DEMO_SYNTHETIC,2026-01-04 23:00,Anand_Vihar,15.32,86.19,1.15,271.1,1018.73,0.0,189.4,1.74,750.0,1000.0,40.76,17.99,7.91,19.87
DEMO_SYNTHETIC,2026-01-05 00:00,Anand_Vihar,12.67,94.53,1.23,317.3,1017.32,0.0,198.8,1.94,750.0,1000.0,38.54,14.38,7.74,19.12
DEMO_SYNTHETIC,2026-01-05 01:00,Anand_Vihar,11.31,90.05,1.17,283.3,1018.14,0.0,201.4,1.44,750.0,1000.0,43.33,15.99,7.75,21.35
DEMO_SYNTHETIC,2026-01-05 02:00,Anand_Vihar,11.22,93.83,1.15,296.8,1016.8,0.0,179.5,1.86,750.0,1000.0,36.48,17.21,7.9,24.14
DEMO_SYNTHETIC,2026-01-05 03:00,Anand_Vihar,12.27,94.67,1.15,261.6,1017.71,0.0,217.5,2.02,750.0,1000.0,38.35,20.53,7.83,16.76
DEMO_SYNTHETIC,2026-01-05 04:00,Anand_Vihar,12.64,86.94,0.64,303.9,1018.8,0.0,204.7,1.98,750.0,1000.0,69.3,32.33,7.9,21.92
DEMO_SYNTHETIC,2026-01-05 05:00,Anand_Vihar,13.62,93.55,1.23,294.6,1018.05,0.0,165.1,2.27,750.0,1000.0,37.93,13.29,7.76,22.53
DEMO_SYNTHETIC,2026-01-05 06:00,Anand_Vihar,12.59,87.16,1.46,299.1,1017.44,0.0,195.6,1.82,750.0,1000.0,31.69,16.86,7.83,15.14
DEMO_SYNTHETIC,2026-01-05 07:00,Anand_Vihar,16.64,80.2,1.4,299.7,1017.02,0.0,483.9,2.54,533.36,786.67,46.99,13.74,5.66,21.56
DEMO_SYNTHETIC,2026-01-05 08:00,Anand_Vihar,17.67,69.96,1.76,313.3,1017.35,0.0,605.9,-0.51,251.29,387.79,43.02,13.73,2.69,30.34
DEMO_SYNTHETIC,2026-01-05 09:00,Anand_Vihar,18.31,71.3,2.2,309.0,1017.92,0.0,697.9,-0.61,158.1,296.06,28.67,9.85,1.88,39.09
DEMO_SYNTHETIC,2026-01-05 10:00,Anand_Vihar,20.64,66.88,2.23,291.7,1018.21,0.0,786.2,-0.68,154.45,252.18,31.0,9.08,1.65,47.43
DEMO_SYNTHETIC,2026-01-05 11:00,Anand_Vihar,22.54,66.35,2.14,278.8,1018.2,0.0,866.3,-0.95,99.38,153.87,15.69,6.14,1.0,65.06
DEMO_SYNTHETIC,2026-01-05 12:00,Anand_Vihar,22.01,57.62,2.24,300.0,1019.37,0.0,827.5,-1.13,84.6,124.06,28.68,6.36,0.69,61.64
DEMO_SYNTHETIC,2026-01-05 13:00,Anand_Vihar,23.28,53.52,1.83,321.8,1018.45,0.0,815.7,-0.49,114.52,177.73,39.65,12.45,1.21,66.78
DEMO_SYNTHETIC,2026-01-05 14:00,Anand_Vihar,23.28,55.92,1.98,297.4,1018.75,0.0,830.6,-1.21,93.78,128.29,20.43,9.54,1.02,63.15
DEMO_SYNTHETIC,2026-01-05 15:00,Anand_Vihar,25.46,61.29,1.78,271.8,1018.6,0.0,776.6,-0.36,130.67,181.81,33.27,9.16,1.36,53.48
DEMO_SYNTHETIC,2026-01-05 16:00,Anand_Vihar,23.18,50.92,1.7,290.5,1018.23,0.0,774.8,-0.87,124.25,223.89,24.13,13.45,1.25,39.56
DEMO_SYNTHETIC,2026-01-05 17:00,Anand_Vihar,22.95,56.28,1.57,268.8,1018.32,0.0,655.8,-1.57,256.91,429.14,46.31,11.5,2.68,34.09
DEMO_SYNTHETIC,2026-01-05 18:00,Anand_Vihar,22.18,60.88,1.1,320.9,1017.8,0.0,594.7,-1.0,383.62,648.79,63.85,21.44,4.02,17.58
DEMO_SYNTHETIC,2026-01-05 19:00,Anand_Vihar,18.46,67.8,0.85,284.8,1017.92,0.0,463.0,-0.87,629.58,1000.0,89.48,23.09,6.6,20.37
DEMO_SYNTHETIC,2026-01-05 20:00,Anand_Vihar,18.97,78.22,1.06,299.2,1018.01,0.0,176.7,-0.35,750.0,1000.0,64.97,18.39,7.92,17.63
DEMO_SYNTHETIC,2026-01-05 21:00,Anand_Vihar,17.74,83.79,0.96,292.5,1018.33,0.0,212.7,1.45,750.0,1000.0,75.29,15.58,7.9,13.82
DEMO_SYNTHETIC,2026-01-05 22:00,Anand_Vihar,15.95,77.33,0.98,297.1,1017.77,0.0,202.6,1.79,750.0,1000.0,45.2,23.05,7.7,17.22
DEMO_SYNTHETIC,2026-01-05 23:00,Anand_Vihar,13.63,89.63,0.82,302.8,1018.7,0.0,160.5,2.0,750.0,1000.0,61.55,21.21,8.01,14.02
DEMO_SYNTHETIC,2026-01-06 00:00,Anand_Vihar,13.16,93.77,1.11,257.9,1018.07,0.0,188.9,1.75,750.0,1000.0,47.76,17.37,7.8,18.13
DEMO_SYNTHETIC,2026-01-06 01:00,Anand_Vihar,10.96,91.25,1.18,309.8,1017.86,0.0,232.2,1.78,750.0,1000.0,39.4,18.08,7.89,18.38
DEMO_SYNTHETIC,2026-01-06 02:00,Anand_Vihar,11.52,95.96,1.26,310.3,1016.73,0.0,147.2,1.48,750.0,1000.0,40.21,11.47,7.95,18.22
DEMO_SYNTHETIC,2026-01-06 03:00,Anand_Vihar,11.42,93.17,0.75,347.0,1017.26,0.0,205.4,1.19,750.0,1000.0,60.67,27.67,7.93,10.17
DEMO_SYNTHETIC,2026-01-06 04:00,Anand_Vihar,12.94,86.82,1.13,307.3,1017.98,0.0,205.9,1.87,750.0,1000.0,46.24,19.23,7.75,12.67
DEMO_SYNTHETIC,2026-01-06 05:00,Anand_Vihar,15.26,88.75,0.68,336.3,1018.86,0.0,183.8,1.99,750.0,1000.0,67.13,28.58,7.75,20.01
DEMO_SYNTHETIC,2026-01-06 06:00,Anand_Vihar,15.7,83.78,1.58,296.1,1017.74,0.0,201.7,1.54,735.93,1000.0,23.95,15.14,7.6,19.83
DEMO_SYNTHETIC,2026-01-06 07:00,Anand_Vihar,17.28,69.97,1.44,295.6,1016.88,0.0,502.4,1.58,465.0,679.41,46.08,11.88,4.84,15.44
DEMO_SYNTHETIC,2026-01-06 08:00,Anand_Vihar,16.71,77.68,1.44,300.0,1017.39,0.0,603.4,-1.01,306.88,541.27,54.7,11.63,3.17,24.15
DEMO_SYNTHETIC,2026-01-06 09:00,Anand_Vihar,19.35,75.37,1.9,278.7,1018.19,0.0,680.1,-0.46,207.25,315.68,36.07,11.84,2.17,35.49
DEMO_SYNTHETIC,2026-01-06 10:00,Anand_Vihar,23.82,54.66,2.06,332.3,1018.96,0.0,717.6,-0.5,154.07,221.98,33.7,9.53,1.94,56.01
DEMO_SYNTHETIC,2026-01-06 11:00,Anand_Vihar,23.41,61.36,2.13,298.1,1018.81,0.0,821.3,-0.98,94.2,146.96,23.6,7.62,0.89,65.9
DEMO_SYNTHETIC,2026-01-06 12:00,Anand_Vihar,24.72,57.46,2.12,267.1,1019.42,0.0,838.7,-0.77,101.17,154.06,23.25,8.79,1.08,64.21
DEMO_SYNTHETIC,2026-01-06 13:00,Anand_Vihar,21.41,54.83,2.33,330.3,1018.58,0.0,845.8,-0.66,88.04,126.35,24.7,2.0,0.88,54.0
DEMO_SYNTHETIC,2026-01-06 14:00,Anand_Vihar,23.4,54.74,1.96,352.0,1017.8,0.0,829.8,-0.51,111.88,145.57,29.59,8.4,1.26,59.84
DEMO_SYNTHETIC,2026-01-06 15:00,Anand_Vihar,22.52,56.92,1.86,317.0,1019.0,0.0,812.9,-1.04,111.32,172.1,17.26,14.05,1.07,53.59
DEMO_SYNTHETIC,2026-01-06 16:00,Anand_Vihar,24.34,61.46,1.71,321.9,1017.48,0.0,763.3,-0.37,128.32,213.71,34.89,12.64,1.26,41.81
DEMO_SYNTHETIC,2026-01-06 17:00,Anand_Vihar,21.11,57.25,1.7,309.4,1017.61,0.0,644.4,-1.06,214.18,333.5,44.46,14.55,2.33,33.85
DEMO_SYNTHETIC,2026-01-06 18:00,Anand_Vihar,20.38,66.91,1.7,345.1,1017.84,0.0,592.0,-1.22,249.49,409.35,38.0,15.85,2.54,16.53
DEMO_SYNTHETIC,2026-01-06 19:00,Anand_Vihar,19.81,71.32,0.87,294.8,1017.59,0.0,532.4,-0.53,552.77,808.79,88.33,22.2,5.79,15.52
DEMO_SYNTHETIC,2026-01-06 20:00,Anand_Vihar,15.69,78.63,0.98,259.9,1019.05,0.0,182.1,-1.14,750.0,1000.0,66.8,20.56,8.03,21.97
DEMO_SYNTHETIC,2026-01-06 21:00,Anand_Vihar,16.15,78.23,0.6,271.9,1017.0,0.0,203.4,1.64,750.0,1000.0,116.24,36.39,7.88,12.51
DEMO_SYNTHETIC,2026-01-06 22:00,Anand_Vihar,13.05,89.19,1.17,306.4,1017.95,0.0,196.4,1.57,750.0,1000.0,41.57,15.65,7.76,22.26
DEMO_SYNTHETIC,2026-01-06 23:00,Anand_Vihar,12.39,88.68,1.34,261.1,1017.15,0.0,186.5,1.41,750.0,1000.0,29.41,13.57,7.83,19.56
DEMO_SYNTHETIC,2026-01-07 00:00,Anand_Vihar,14.69,90.68,1.06,270.1,1018.15,0.0,171.0,1.82,750.0,1000.0,45.07,18.17,7.8,26.26
DEMO_SYNTHETIC,2026-01-07 01:00,Anand_Vihar,10.04,98.0,0.97,272.3,1016.58,0.0,166.5,1.59,750.0,1000.0,42.51,17.19,7.93,24.59
DEMO_SYNTHETIC,2026-01-07 02:00,Anand_Vihar,15.04,98.0,1.07,318.2,1018.92,0.0,177.4,1.98,750.0,1000.0,42.75,15.98,7.82,23.26
DEMO_SYNTHETIC,2026-01-07 03:00,Anand_Vihar,12.44,98.0,0.86,307.5,1018.81,0.0,155.4,1.8,750.0,1000.0,45.87,21.11,7.92,11.34
DEMO_SYNTHETIC,2026-01-07 04:00,Anand_Vihar,12.42,92.45,1.12,312.9,1019.02,0.0,158.9,1.62,750.0,1000.0,41.17,17.21,7.91,15.86
DEMO_SYNTHETIC,2026-01-07 05:00,Anand_Vihar,12.01,89.2,1.2,303.8,1019.32,0.0,197.2,1.84,750.0,1000.0,35.29,15.37,7.88,18.3
DEMO_SYNTHETIC,2026-01-07 06:00,Anand_Vihar,13.85,84.13,1.4,276.4,1016.5,0.0,190.9,1.43,750.0,1000.0,32.32,15.93,7.78,21.7
DEMO_SYNTHETIC,2026-01-07 07:00,Anand_Vihar,16.52,78.83,1.78,353.3,1018.85,0.0,530.6,1.81,370.34,544.34,34.54,9.65,4.09,13.18
DEMO_SYNTHETIC,2026-01-07 08:00,Anand_Vihar,17.21,74.67,2.08,328.1,1017.81,0.0,590.0,-0.67,214.44,381.17,31.1,8.97,2.21,31.1
DEMO_SYNTHETIC,2026-01-07 09:00,Anand_Vihar,19.46,64.3,1.58,278.5,1016.78,0.0,628.5,-1.08,254.91,450.3,48.53,11.65,2.56,43.74
DEMO_SYNTHETIC,2026-01-07 10:00,Anand_Vihar,21.11,71.6,1.74,313.7,1017.33,0.0,755.7,0.2,255.88,423.58,42.11,13.29,2.66,45.66
DEMO_SYNTHETIC,2026-01-07 11:00,Anand_Vihar,22.12,57.03,2.29,339.2,1018.35,0.0,810.9,-1.03,79.12,122.44,21.17,12.6,0.68,50.13
DEMO_SYNTHETIC,2026-01-07 12:00,Anand_Vihar,22.88,61.29,1.79,256.8,1018.09,0.0,854.3,-0.89,105.54,154.62,20.85,14.22,1.14,60.54
DEMO_SYNTHETIC,2026-01-07 13:00,Anand_Vihar,23.58,61.3,1.89,273.0,1016.99,0.0,887.4,-0.97,93.02,161.39,32.62,10.19,0.83,62.66
DEMO_SYNTHETIC,2026-01-07 14:00,Anand_Vihar,25.02,52.3,2.34,289.8,1018.93,0.0,825.3,-1.12,85.76,128.28,17.9,9.49,0.85,67.74
DEMO_SYNTHETIC,2026-01-07 15:00,Anand_Vihar,24.08,59.24,1.8,303.6,1017.36,0.0,862.5,-0.89,107.16,175.73,20.09,8.7,0.96,53.75
DEMO_SYNTHETIC,2026-01-07 16:00,Anand_Vihar,24.47,56.34,1.99,329.7,1019.46,0.0,780.8,-0.65,111.77,170.06,24.42,9.09,1.3,45.4
DEMO_SYNTHETIC,2026-01-07 17:00,Anand_Vihar,22.04,56.58,1.53,310.9,1018.58,0.0,684.5,-1.05,248.47,348.05,45.87,11.22,2.72,28.74
DEMO_SYNTHETIC,2026-01-07 18:00,Anand_Vihar,21.32,69.6,1.3,306.2,1017.66,0.0,589.3,-0.88,345.46,595.93,51.0,17.39,3.44,26.61
DEMO_SYNTHETIC,2026-01-07 19:00,Anand_Vihar,21.82,75.86,1.16,304.5,1017.76,0.0,515.5,-0.94,420.7,665.69,58.12,17.32,4.32,20.72
DEMO_SYNTHETIC,2026-01-07 20:00,Anand_Vihar,17.23,78.52,0.98,302.3,1018.09,0.0,143.4,-0.28,750.0,1000.0,77.57,20.61,7.88,17.82
DEMO_SYNTHETIC,2026-01-07 21:00,Anand_Vihar,17.91,80.68,1.02,302.9,1019.14,0.0,187.9,1.65,750.0,1000.0,66.32,18.68,7.87,9.91
DEMO_SYNTHETIC,2026-01-07 22:00,Anand_Vihar,12.24,85.21,1.0,331.4,1017.77,0.0,170.6,1.96,750.0,1000.0,50.93,21.24,7.71,8.32
DEMO_SYNTHETIC,2026-01-07 23:00,Anand_Vihar,13.37,92.97,1.21,328.1,1017.27,0.0,163.0,1.78,750.0,1000.0,42.03,16.99,7.86,18.88
DEMO_SYNTHETIC,2026-01-08 00:00,Anand_Vihar,14.61,94.85,0.78,268.6,1017.7,0.0,150.4,2.19,750.0,1000.0,61.14,25.29,7.85,21.3
DEMO_SYNTHETIC,2026-01-08 01:00,Anand_Vihar,12.46,98.0,0.63,288.0,1019.77,0.0,149.2,1.25,750.0,1000.0,75.09,33.07,7.87,14.11
DEMO_SYNTHETIC,2026-01-08 02:00,Anand_Vihar,11.94,90.91,1.34,236.4,1017.72,0.0,173.7,1.64,750.0,1000.0,36.23,14.61,7.84,13.67
DEMO_SYNTHETIC,2026-01-08 03:00,Anand_Vihar,12.6,88.57,1.19,301.6,1019.08,0.0,167.0,1.93,750.0,1000.0,32.9,15.62,7.85,19.38
DEMO_SYNTHETIC,2026-01-08 04:00,Anand_Vihar,12.76,91.04,1.13,310.2,1017.56,0.0,132.2,1.9,750.0,1000.0,40.64,17.65,7.8,7.82
DEMO_SYNTHETIC,2026-01-08 05:00,Anand_Vihar,15.03,89.65,0.94,249.5,1017.15,0.0,174.6,2.23,750.0,1000.0,49.05,24.0,7.9,23.74
DEMO_SYNTHETIC,2026-01-08 06:00,Anand_Vihar,14.41,83.74,1.14,309.3,1018.37,0.0,201.7,1.33,750.0,1000.0,36.78,18.49,7.72,16.57
DEMO_SYNTHETIC,2026-01-08 07:00,Anand_Vihar,15.53,79.68,1.71,277.1,1019.43,0.0,500.2,1.56,413.51,711.84,42.54,11.02,4.34,21.23
DEMO_SYNTHETIC,2026-01-08 08:00,Anand_Vihar,17.38,70.34,1.79,336.9,1017.31,0.0,590.8,-1.2,235.85,356.69,36.22,10.65,2.5,32.07
DEMO_SYNTHETIC,2026-01-08 09:00,Anand_Vihar,19.79,69.21,1.67,308.4,1017.81,0.0,687.9,-0.72,217.77,316.41,36.63,12.53,2.23,37.49
DEMO_SYNTHETIC,2026-01-08 10:00,Anand_Vihar,19.99,64.57,2.03,295.8,1017.96,0.0,713.2,-0.67,168.59,293.3,38.82,10.27,1.64,49.01
